;name;FA;stdFA;MD;stdMD;RD;stdRD;AD;stdAD;Witelson_FA_P1;Witelson_FA StdDev_P1;Witelson_MD_P1;Witelson_MD StdDev_P1;Witelson_RD_P1;Witelson_RD StdDev_P1;Witelson_AD_P1;Witelson_AD StdDev_P1;Witelson_FA_P2;Witelson_FA StdDev_P2;Witelson_MD_P2;Witelson_MD StdDev_P2;Witelson_RD_P2;Witelson_RD StdDev_P2;Witelson_AD_P2;Witelson_AD StdDev_P2;Witelson_FA_P3;Witelson_FA StdDev_P3;Witelson_MD_P3;Witelson_MD StdDev_P3;Witelson_RD_P3;Witelson_RD StdDev_P3;Witelson_AD_P3;Witelson_AD StdDev_P3;Witelson_FA_P4;Witelson_FA StdDev_P4;Witelson_MD_P4;Witelson_MD StdDev_P4;Witelson_RD_P4;Witelson_RD StdDev_P4;Witelson_AD_P4;Witelson_AD StdDev_P4;Witelson_FA_P5;Witelson_FA StdDev_P5;Witelson_MD_P5;Witelson_MD StdDev_P5;Witelson_RD_P5;Witelson_RD StdDev_P5;Witelson_AD_P5;Witelson_AD StdDev_P5;Hofer_FA_P1;Hofer_FA StdDev_P1;Hofer_MD_P1;Hofer_MD StdDev_P1;Hofer_RD_P1;Hofer_RD StdDev_P1;Hofer_AD_P1;Hofer_AD StdDev_P1;Hofer_FA_P2;Hofer_FA StdDev_P2;Hofer_MD_P2;Hofer_MD StdDev_P2;Hofer_RD_P2;Hofer_RD StdDev_P2;Hofer_AD_P2;Hofer_AD StdDev_P2;Hofer_FA_P3;Hofer_FA StdDev_P3;Hofer_MD_P3;Hofer_MD StdDev_P3;Hofer_RD_P3;Hofer_RD StdDev_P3;Hofer_AD_P3;Hofer_AD StdDev_P3;Hofer_FA_P4;Hofer_FA StdDev_P4;Hofer_MD_P4;Hofer_MD StdDev_P4;Hofer_RD_P4;Hofer_RD StdDev_P4;Hofer_AD_P4;Hofer_AD StdDev_P4;Hofer_FA_P5;Hofer_FA StdDev_P5;Hofer_MD_P5;Hofer_MD StdDev_P5;Hofer_RD_P5;Hofer_RD StdDev_P5;Hofer_AD_P5;Hofer_AD StdDev_P5;Chao_FA_P1;Chao_FA StdDev_P1;Chao_MD_P1;Chao_MD StdDev_P1;Chao_RD_P1;Chao_RD StdDev_P1;Chao_AD_P1;Chao_AD StdDev_P1;Chao_FA_P2;Chao_FA StdDev_P2;Chao_MD_P2;Chao_MD StdDev_P2;Chao_RD_P2;Chao_RD StdDev_P2;Chao_AD_P2;Chao_AD StdDev_P2;Chao_FA_P3;Chao_FA StdDev_P3;Chao_MD_P3;Chao_MD StdDev_P3;Chao_RD_P3;Chao_RD StdDev_P3;Chao_AD_P3;Chao_AD StdDev_P3;Chao_FA_P4;Chao_FA StdDev_P4;Chao_MD_P4;Chao_MD StdDev_P4;Chao_RD_P4;Chao_RD StdDev_P4;Chao_AD_P4;Chao_AD StdDev_P4;Chao_FA_P5;Chao_FA StdDev_P5;Chao_MD_P5;Chao_MD StdDev_P5;Chao_RD_P5;Chao_RD StdDev_P5;Chao_AD_P5;Chao_AD StdDev_P5;Cover_FA_P1;Cover_FA StdDev_P1;Cover_MD_P1;Cover_MD StdDev_P1;Cover_RD_P1;Cover_RD StdDev_P1;Cover_AD_P1;Cover_AD StdDev_P1;Cover_FA_P2;Cover_FA StdDev_P2;Cover_MD_P2;Cover_MD StdDev_P2;Cover_RD_P2;Cover_RD StdDev_P2;Cover_AD_P2;Cover_AD StdDev_P2;Cover_FA_P3;Cover_FA StdDev_P3;Cover_MD_P3;Cover_MD StdDev_P3;Cover_RD_P3;Cover_RD StdDev_P3;Cover_AD_P3;Cover_AD StdDev_P3;Cover_FA_P4;Cover_FA StdDev_P4;Cover_MD_P4;Cover_MD StdDev_P4;Cover_RD_P4;Cover_RD StdDev_P4;Cover_AD_P4;Cover_AD StdDev_P4;Cover_FA_P5;Cover_FA StdDev_P5;Cover_MD_P5;Cover_MD StdDev_P5;Cover_RD_P5;Cover_RD StdDev_P5;Cover_AD_P5;Cover_AD StdDev_P5;Freesurfer_FA_P1;Freesurfer_FA StdDev_P1;Freesurfer_MD_P1;Freesurfer_MD StdDev_P1;Freesurfer_RD_P1;Freesurfer_RD StdDev_P1;Freesurfer_AD_P1;Freesurfer_AD StdDev_P1;Freesurfer_FA_P2;Freesurfer_FA StdDev_P2;Freesurfer_MD_P2;Freesurfer_MD StdDev_P2;Freesurfer_RD_P2;Freesurfer_RD StdDev_P2;Freesurfer_AD_P2;Freesurfer_AD StdDev_P2;Freesurfer_FA_P3;Freesurfer_FA StdDev_P3;Freesurfer_MD_P3;Freesurfer_MD StdDev_P3;Freesurfer_RD_P3;Freesurfer_RD StdDev_P3;Freesurfer_AD_P3;Freesurfer_AD StdDev_P3;Freesurfer_FA_P4;Freesurfer_FA StdDev_P4;Freesurfer_MD_P4;Freesurfer_MD StdDev_P4;Freesurfer_RD_P4;Freesurfer_RD StdDev_P4;Freesurfer_AD_P4;Freesurfer_AD StdDev_P4;Freesurfer_FA_P5;Freesurfer_FA StdDev_P5;Freesurfer_MD_P5;Freesurfer_MD StdDev_P5;Freesurfer_RD_P5;Freesurfer_RD StdDev_P5;Freesurfer_AD_P5;Freesurfer_AD StdDev_P5
0;Subject_subject_02;0.692480633917392;0.13297644920937365;0.0009375540177784281;0.00022708716490394039;0.0004976903447558553;0.00023462051117263176;0.0018172813638235735;0.0002953291331718242;0.7109581176074445;0.13384132439881768;0.0009919580360684239;0.0002526934389543454;0.0005125999216313806;0.00026821447755837015;0.0019506742649425108;0.0002769968654754378;0.4959039509565979;0.0;0.001062141692576309;0.0;0.0007354586268775165;0.0;0.0017155078239738941;0.0;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.4994815016567708;0.0;0.001126148058877637;0.0;0.000770608865423128;0.0;0.001837226445786655;0.0;0.6837377123171912;0.13328025426824755;0.0010552278238012353;0.00024472732484525674;0.0005724282600567676;0.0002497586394499985;0.00202082695129017;0.00030140442920710905;0.717944587323439;0.13673631172777415;0.0009980398463590569;0.0002614058389075667;0.0005104349888066887;0.0002784383617207905;0.0019732495614637933;0.0002758464136703153;0.6098269120583822;0.0016302063458257406;0.0009543195709637884;2.799716886405677e-05;0.0005739569751312956;2.2688667544346833e-05;0.001715044762628774;3.8682553605713124e-05;0.5874525694217414;0.09154861846514345;0.0009375441150041297;0.00012459757757217932;0.0005839520817971788;0.00015150654508033767;0.0016447281814180315;7.077964255586267e-05;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.4994815016567708;0.0;0.001126148058877637;0.0;0.000770608865423128;0.0;0.001837226445786655;0.0;0.7109581176074445;0.13384132439881768;0.0009919580360684239;0.0002526934389543454;0.0005125999216313806;0.00026821447755837015;0.0019506742649425108;0.0002769968654754378;0.4959039509565979;0.0;0.001062141692576309;0.0;0.0007354586268775165;0.0;0.0017155078239738941;0.0;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.6865250445419593;0.12906884760205098;0.001048866105891109;0.0002420421449229116;0.0005645486889989115;0.00024214736268398626;0.0020175009396755034;0.00030324135806413525;0.47439551163385674;0.0;0.0011834035200687747;0.0;0.0008415250049438328;0.0;0.0018671605503186584;0.0;0.7199136580592483;0.14609771345302622;0.0009701333163623833;0.00024540428674981477;0.00048725365481914194;0.0002758706662056704;0.0019358926394488663;0.00024322130819434424;0.6348733919750723;0.0;0.0012024276074953377;0.0;0.0006880854198243469;0.0;0.0022311119828373194;0.0;0.631584244402486;0.14264793588283844;0.0012027827306155814;0.0006108809314016716;0.0007646673115492117;0.0006226374001746539;0.002079013568748321;0.0006138160230433086;0.48503198147259174;0.24327166458572388;0.0013835977653940846;0.0005026634118882167;0.001005666948913131;0.0005733750513264065;0.0021394593983559925;0.00048691663866324533;0.600870400906225;0.20624464640464252;0.0009635978005194761;0.00035752424116227885;0.0006124384184828201;0.000409976110188585;0.0016659165645927885;0.0003105219801103395;0.7143008113678831;0.1372798283066307;0.0010025828880012948;0.0002592592632205545;0.0005160601904966219;0.00027744526771587434;0.0019756282830106406;0.0002735005299380193;0.6106225977441713;0.0014446494257248088;0.0009383104091587787;2.017132646869868e-05;0.0005613436878775246;1.7172023945022374e-05;0.0016922438517212868;2.6169931516051292e-05;0.5874525694217414;0.09154861846514345;0.0009375441150041297;0.00012459757757217932;0.0005839520817971788;0.00015150654508033767;0.0016447281814180315;7.077964255586267e-05;0.6857665962527246;0.1295049912167504;0.0009540615338621484;0.0002092777320683138;0.0005144135263565529;0.00021316326839402214;0.0018333575488733394;0.0002778557953596684;0.682005943395607;0.12417468966827033;0.0008482134828351948;0.0001572105025288413;0.00045557548097955686;0.00017258852984837158;0.0016334894865464706;0.00021934160062667924
1;Subject_subject_02;0.692480633917392;0.13297644920937365;0.0009375540177784281;0.00022708716490394039;0.0004976903447558553;0.00023462051117263176;0.0018172813638235735;0.0002953291331718242;0.7109581176074445;0.13384132439881768;0.0009919580360684239;0.0002526934389543454;0.0005125999216313806;0.00026821447755837015;0.0019506742649425108;0.0002769968654754378;0.4959039509565979;0.0;0.001062141692576309;0.0;0.0007354586268775165;0.0;0.0017155078239738941;0.0;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.4994815016567708;0.0;0.001126148058877637;0.0;0.000770608865423128;0.0;0.001837226445786655;0.0;0.6837377123171912;0.13328025426824755;0.0010552278238012353;0.00024472732484525674;0.0005724282600567676;0.0002497586394499985;0.00202082695129017;0.00030140442920710905;0.717944587323439;0.13673631172777415;0.0009980398463590569;0.0002614058389075667;0.0005104349888066887;0.0002784383617207905;0.0019732495614637933;0.0002758464136703153;0.6098269120583822;0.0016302063458257406;0.0009543195709637884;2.799716886405677e-05;0.0005739569751312956;2.2688667544346833e-05;0.001715044762628774;3.8682553605713124e-05;0.5874525694217414;0.09154861846514345;0.0009375441150041297;0.00012459757757217932;0.0005839520817971788;0.00015150654508033767;0.0016447281814180315;7.077964255586267e-05;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.4994815016567708;0.0;0.001126148058877637;0.0;0.000770608865423128;0.0;0.001837226445786655;0.0;0.7109581176074445;0.13384132439881768;0.0009919580360684239;0.0002526934389543454;0.0005125999216313806;0.00026821447755837015;0.0019506742649425108;0.0002769968654754378;0.4959039509565979;0.0;0.001062141692576309;0.0;0.0007354586268775165;0.0;0.0017155078239738941;0.0;0.5904638227402724;0.0;0.0009762055997271091;0.0;0.0006101548642618582;0.0;0.001708307070657611;0.0;0.6865250445419593;0.12906884760205098;0.001048866105891109;0.0002420421449229116;0.0005645486889989115;0.00024214736268398626;0.0020175009396755034;0.00030324135806413525;0.47439551163385674;0.0;0.0011834035200687747;0.0;0.0008415250049438328;0.0;0.0018671605503186584;0.0;0.7199136580592483;0.14609771345302622;0.0009701333163623833;0.00024540428674981477;0.00048725365481914194;0.0002758706662056704;0.0019358926394488663;0.00024322130819434424;0.6348733919750723;0.0;0.0012024276074953377;0.0;0.0006880854198243469;0.0;0.0022311119828373194;0.0;0.631584244402486;0.14264793588283844;0.0012027827306155814;0.0006108809314016716;0.0007646673115492117;0.0006226374001746539;0.002079013568748321;0.0006138160230433086;0.48503198147259174;0.24327166458572388;0.0013835977653940846;0.0005026634118882167;0.001005666948913131;0.0005733750513264065;0.0021394593983559925;0.00048691663866324533;0.600870400906225;0.20624464640464252;0.0009635978005194761;0.00035752424116227885;0.0006124384184828201;0.000409976110188585;0.0016659165645927885;0.0003105219801103395;0.7143008113678831;0.1372798283066307;0.0010025828880012948;0.0002592592632205545;0.0005160601904966219;0.00027744526771587434;0.0019756282830106406;0.0002735005299380193;0.6106225977441713;0.0014446494257248088;0.0009383104091587787;2.017132646869868e-05;0.0005613436878775246;1.7172023945022374e-05;0.0016922438517212868;2.6169931516051292e-05;0.5874525694217414;0.09154861846514345;0.0009375441150041297;0.00012459757757217932;0.0005839520817971788;0.00015150654508033767;0.0016447281814180315;7.077964255586267e-05;0.6857665962527246;0.1295049912167504;0.0009540615338621484;0.0002092777320683138;0.0005144135263565529;0.00021316326839402214;0.0018333575488733394;0.0002778557953596684;0.682005943395607;0.12417468966827033;0.0008482134828351948;0.0001572105025288413;0.00045557548097955686;0.00017258852984837158;0.0016334894865464706;0.00021934160062667924
